"season","genotype","max_height_cm","min_height_cm","max_growth_cm_gdd","r2","method","method_type"
"season_6","PI330807",232.636689580885,4.16730897897772,0.26940059858686,0.978300325941084,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI145619",288.024216831179,2.31044322024882,0.398475345466595,0.978968079895313,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI585577",242.768823974606,4.63054912910545,0.2570802649493,0.978983324939843,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI329545",269.587624348564,2.42077356610153,0.354766559610918,0.979095550749058,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI157030",281.472623237091,2.3736816592921,0.370883591930481,0.97924282888426,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI273465",340.520775369407,1.65025024675992,0.440070493884097,0.979335649427739,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI144134",300.218151669637,1.31911817762387,0.436149957979549,0.979347980895605,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI152816",310.758310841634,4.68682486422838,0.341591811859494,0.979457214215199,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI562981",246.371465946939,4.40141549763818,0.278020979149276,0.979621576393216,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI569264",367.642537133089,5.20729299365298,0.36808502225482,0.97998232750192,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI570090",277.561313182529,2.23245339293953,0.340690332114804,0.979983233522251,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI330181",280.926713620273,3.27231206963939,0.347175547865554,0.980099585073961,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI329394",353.992062630364,4.52790499994354,0.382970821237054,0.980161910426151,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI569447",297.347946334868,2.82329947712162,0.376083192901838,0.980234550361169,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI217691",243.073093197273,2.61762796012439,0.318197768809746,0.980485933803671,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI22913",306.70229845943,2.85889256323594,0.400054696347154,0.980491293636089,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI641909",334.990332170442,1.10799376377493,0.530541334629328,0.980524862726862,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI570031",246.922906512716,2.11310811376759,0.359587431670281,0.98056049572451,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI329286",254.565436589574,3.59362664160787,0.281630639053452,0.980593061522252,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI329711",246.275483998386,3.86507244630114,0.279889532202849,0.980657175193664,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI329843",254.72992733172,0.843350823207312,0.441333161091467,0.980661665054328,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI152966",316.981895443414,3.29951794297617,0.366934162835433,0.98099010696728,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI152727",281.00917800975,2.16581100151579,0.386652709513693,0.981381405768052,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI152967",287.503264072821,1.91351594177744,0.418938095891955,0.981427707779594,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI586435",285.980499377651,2.30526829653741,0.424560273433225,0.981803497085159,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI330182",328.212716870527,2.15904894141625,0.474746148448278,0.982058580637015,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI196586",286.220316313998,2.46170971625172,0.430433607559897,0.982130673244999,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI540518",234.523354958885,2.80493672007145,0.314186492682403,0.98221395780546,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI152961",282.511888786855,2.40554215942044,0.39134247842399,0.982279268555271,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI154988",253.941868204913,3.52964391466281,0.282434882956827,0.982377511296051,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI562997",306.000817787702,1.55688345495867,0.450586297764779,0.98267247179728,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI651491",347.819171018645,3.37890427745325,0.412305112856452,0.982680172369122,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI221548",321.429237469685,1.62754810077704,0.424439706697393,0.982796294689404,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI562994",344.060586271491,3.81932327061234,0.389123853143676,0.982829618638951,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI329403",316.544249817544,2.95938420281336,0.400168797778802,0.982918525721381,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI255239",334.434415912039,3.32672971312808,0.410953874632388,0.983328883189267,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI152651",219.529604685683,2.61494488980795,0.289405146724946,0.983389367240788,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI514456",256.754865815765,1.61643551903461,0.346651186336395,0.983486594650513,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI329351",276.423784719793,3.07627466578462,0.345882975440593,0.983495994623143,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI563332",324.669079233679,3.77891267154125,0.383377912907424,0.983620630930955,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI569465",228.202647903068,2.08491716193127,0.308352797151294,0.983784745878442,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI229841",300.031785673965,1.60591217641378,0.430532284316036,0.983786304359622,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI154844",345.553737174337,3.32340178833243,0.393049732735295,0.983810465033908,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI569420",261.673645132896,0.88520710369875,0.426056461697865,0.983819647396855,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI570431",295.872276363769,2.84425628031525,0.377821740604985,0.983918915855511,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI569422",245.728711903838,2.79650716276414,0.296572312529144,0.983935742142185,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI641825",256.557222447767,1.21531132065863,0.429547917281117,0.983960413626915,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI585461",250.429595363339,3.92621143496622,0.269411773707314,0.983992993905266,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI641850",309.132052215896,1.85216412837443,0.454302375601113,0.983995395519545,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI535796",271.462372122734,1.67719938498921,0.453435300072139,0.98413524109347,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI524475",244.16316580052,4.24702671631882,0.249637710494779,0.984173577932078,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI656035",305.618881227592,1.27987037223774,0.478190980156405,0.984184290004625,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI455280",327.782455652419,3.18131795542699,0.410279640756547,0.984206136602841,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI330184",302.614048891361,4.86834958887198,0.301689713060448,0.984305110496703,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI535785",309.407152755424,2.61155144604681,0.407431427644553,0.984417291983595,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI221651",214.584881646384,2.87325449634621,0.287456491836266,0.984451265392253,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI329618",313.737088408786,3.9836429181354,0.326470285643727,0.984493051089556,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI154987",243.890235923247,1.19855216316314,0.40889625986364,0.984529182982788,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI570096",275.332269336958,2.86003832951139,0.353637982767187,0.984547207801392,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI641892",312.537816436881,1.61783044244765,0.446229340997183,0.984578925473584,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI146890",302.743349477931,2.05804283317848,0.424724366730618,0.984656559391441,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI641824",343.367875102478,3.86834739552223,0.422805395421211,0.984681109746144,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI526905",302.040355839077,6.03611284200883,0.294384118116943,0.984897545460159,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI257599",268.208928585384,3.55660328222479,0.332997069438972,0.984946170726095,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI642998",326.923350703515,6.7484064254915,0.300003032764993,0.984962337881005,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI521019",308.863124881994,2.61360198321469,0.390188997983272,0.985023316204103,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI297130",309.143038689412,2.29264561810554,0.425553665779606,0.985154928779694,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI257600",299.533418641245,1.63344723893986,0.431801806270398,0.98515805447786,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI585467",289.369584357521,4.59297289171052,0.296335127601371,0.985198332411381,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI570145",325.627394757262,4.78468976385559,0.322246000014264,0.985351244281642,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI562970",340.811496776922,2.38652311407919,0.424363860952129,0.985625733861824,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI156890",274.46475430783,2.24070445673616,0.373137715190568,0.985690824048801,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI563222",258.911607651471,4.6820824674029,0.321179546406655,0.985798907030434,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI157804",282.279149415915,0.660268817684824,0.52313498878363,0.98583326191451,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI329710",289.253574679526,2.5622768116375,0.379562055886996,0.985975390764159,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI455217",341.328689121647,2.42921645572258,0.476118577897223,0.986035667842238,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI651496",284.936194302741,3.12861838496855,0.366681717279969,0.986061279659548,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI152971",311.595275562933,1.795689299846,0.450634770046804,0.986083706793474,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI155760",349.786362377121,3.47683644456486,0.427510047492,0.98612496587695,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI641807",289.507510126823,2.16468469425357,0.40836193859661,0.986635371491886,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI329665",283.146616035542,2.95971949689856,0.348341012300125,0.986691985689951,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI521290",333.04667521083,3.53721705556266,0.376293583224716,0.986869270035281,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI329310",358.5261870079,4.37984555489732,0.425500536532528,0.986937442413445,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI569244",298.374186303786,2.70707312569715,0.374767369807784,0.987237289217906,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI152733",325.248200747388,2.01019839955158,0.496402291266332,0.987376457170532,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI641829",314.748695224472,2.46355361123536,0.434654113274198,0.987402976007066,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI337689",315.196694933785,3.72593774277187,0.388967439369026,0.987428687368868,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI452619",345.507461863687,3.96203573433297,0.40511931763913,0.987437972345329,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI583832",327.045881513265,4.39492295591809,0.36141166570272,0.987447705678239,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI570087",262.73433526477,2.52146042223975,0.337455587743534,0.987568968645653,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI505722",287.064721368989,4.0596702402735,0.320451711398568,0.987602713310867,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI569090",341.542721774494,2.11034279069959,0.454332365616659,0.987647719815064,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI329326",260.043575112954,0.939384269468903,0.428766109875456,0.98807339072274,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI534165",292.549793921105,2.5741828817083,0.356893369946382,0.988283855021,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI63715",337.840794141639,4.1316618564714,0.391872429817828,0.988568188325065,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI651495",317.55812220973,2.03344551898708,0.446921127593995,0.98867554281284,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI329333",295.121307707876,2.60030605309386,0.376580789304385,0.988930493728011,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI330796",288.061580444809,3.47133081542272,0.315146332443704,0.989028955235037,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI195754",342.550817541974,3.28725732196171,0.426195541049624,0.989213185786944,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI563032",308.051151949126,3.31253605283957,0.391696805365368,0.989303618285045,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI563295",327.404792597969,2.95503534217781,0.398857337446938,0.989351335548692,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI641815",303.003140052519,4.08294363318567,0.352124862683253,0.989566740348102,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI154944",269.953710707703,3.14529512551974,0.343103537073167,0.989847973044332,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI145633",299.328954052027,1.9464482100545,0.421004328806056,0.989951219276036,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI569452",284.272954533744,1.66581372155015,0.417095242063236,0.990056297865193,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI330858",258.624933346105,2.00750402042421,0.349969920975928,0.990075648682596,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI152860",298.369915939317,1.80470664829086,0.417117835504306,0.990095464952719,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI251672",311.460476795738,3.3617143749636,0.39509844887797,0.990186334920417,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI196049",357.801631497971,3.61691423390219,0.404935396926469,0.990598670148414,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI569148",298.353655504511,4.51457123621562,0.335971461843281,0.990885716703604,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI175919",339.453614117507,2.95772728395079,0.445640673594666,0.990989998059382,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI570110",280.711744401694,1.66480905802761,0.408334864390795,0.991201009736947,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI585454",261.637041348344,1.00232666746331,0.421375488483139,0.991405148109004,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI643016",285.861161352113,2.16453644008056,0.370706977547765,0.991497789516928,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI19770",325.472135471762,2.90371225094549,0.423236314130493,0.99161198725257,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI329501",342.372874008342,5.48677387233728,0.339779957770835,0.991846552402701,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI563330",332.654317225408,3.05233660889446,0.433102632910004,0.991893957569113,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI145626",317.991935576849,3.5448402277159,0.373197771396175,0.99191511855768,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI329473",257.596586630609,2.56805853524242,0.337473395229387,0.992085183864722,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI563021",300.068598239522,2.12823622943941,0.406584722383736,0.992092643419701,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI329865",348.949254522633,3.24736292973706,0.42938111592356,0.992114536820932,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI152730",335.538159919879,3.55384184629882,0.41107589255135,0.992137305273802,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI155516",269.532039953128,2.30699830197322,0.366748492282448,0.992139964155541,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI329511",286.409258247887,2.93851030210448,0.375897281033938,0.992285949964095,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI156178",292.96752920893,4.98649457820346,0.311736587515807,0.992354561823007,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI641821",259.328761870417,1.37630868340406,0.41365410896215,0.992512030585035,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI569419",302.488954413066,1.20252798762347,0.437967340055041,0.992520386565255,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI563329",294.755115713577,2.46995238699436,0.400813313103693,0.992819730650444,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI569097",344.815573502491,2.05169826169532,0.464202442562453,0.99292880147458,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI562730",312.8244297324,4.27118786524989,0.377782629193426,0.993076075532166,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI329864",291.942392934024,3.85447843421113,0.33920338679064,0.993088057437168,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI562971",220.925966621648,3.02540513498078,0.266600192122896,0.993104949420584,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI566819",355.513347189293,3.34085575292899,0.466147939133078,0.993133282399241,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI218112",222.248018502156,1.14762152320406,0.443125129883161,0.993180115860423,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI329300",295.423985093071,3.17014439015582,0.380557805584242,0.99327964284981,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI651497",286.849650346477,1.62738673132893,0.407954458562177,0.993828804109434,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI585966",278.492033673295,4.42295890208742,0.30963722161113,0.993890875788153,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI641862",281.0707484375,1.95846424581394,0.439586963474663,0.993971979772337,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI156393",282.192414920789,1.86324794731588,0.395221719067179,0.994550381696086,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI329519",316.621443953582,2.8321973668821,0.368349378657536,0.994646547384264,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI641810",268.467993801588,2.12015263940729,0.388764483476049,0.994937873067218,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI641860",344.48390728589,3.31387476895443,0.445019867193763,0.994989744454809,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI329584",308.477342367289,1.92210074642375,0.432941698845776,0.995014103725465,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI329699",364.26630794531,4.5069970889492,0.417763857769126,0.995116744814922,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI505735",284.488661311472,1.59242337315124,0.399205916235008,0.995266605890877,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI569445",264.75519579038,1.59104052305176,0.376662551058033,0.995468618218327,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI653616",283.331201811128,2.91030695620259,0.384726617205012,0.995657831963462,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI153877",284.392191774719,3.26074071436574,0.332627197845894,0.995831064862337,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI563331",278.345341748249,2.60034447098187,0.387558206619803,0.995855707873734,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI653617",263.657292498579,1.98048187139324,0.400165276980635,0.995916929664512,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI302252",307.297000017522,3.26729117189156,0.358852052012371,0.995922598911658,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI92270",346.685837537272,3.16377088677203,0.511506944290492,0.996172755908737,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI152862",327.355127302464,1.81165680400123,0.432838892921802,0.996204011724788,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI176766",357.272025564247,2.43789568013118,0.540856645441715,0.996669530963375,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI655983",274.043113346155,3.71672234294999,0.35676027297091,0.996909543932324,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI329301",302.13435571267,2.91994054273262,0.389784495938221,0.997033066643717,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI330833",362.637831989129,3.25944191865645,0.448155844547971,0.997046420683184,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI330169",302.16407856858,1.02037407591095,0.478410298283314,0.997215653486481,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI641830",248.191225310146,1.38400191543875,0.436967834887395,0.997363290465568,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI273969",287.682747796635,1.68676522982718,0.429090728429733,0.997574572148247,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI452542",360.19284569134,4.35787307589136,0.428482017899433,0.997964496565818,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI329510",309.188813719897,2.93866048473156,0.396715676777706,0.998147140371221,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI213900",354.596510710228,2.98903990314682,0.481483577790666,0.998345940684752,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI152694",274.929098703664,1.76621929801496,0.416991717182591,0.99878303150434,"Bayesian logistic model of canopy height vs. gdd","simple"
